,index_code,con_code,trade_date,weight
4435,000905.SH,002506.SZ,20210831,0.293
4436,000905.SH,002505.SZ,20210831,0.116
4437,000905.SH,002500.SZ,20210831,0.216
4438,000905.SH,002468.SZ,20210831,0.064
4439,000905.SH,002465.SZ,20210831,0.316
4440,000905.SH,002458.SZ,20210831,0.087
4441,000905.SH,002444.SZ,20210831,0.351
4442,000905.SH,002440.SZ,20210831,0.118
4443,000905.SH,002439.SZ,20210831,0.342
4444,000905.SH,002434.SZ,20210831,0.097
4445,000905.SH,002429.SZ,20210831,0.152
4446,000905.SH,002424.SZ,20210831,0.072
4447,000905.SH,002423.SZ,20210831,0.024
4448,000905.SH,002422.SZ,20210831,0.318
4449,000905.SH,002419.SZ,20210831,0.043
4450,000905.SH,002416.SZ,20210831,0.099
4451,000905.SH,002408.SZ,20210831,0.207
4452,000905.SH,002399.SZ,20210831,0.091
4453,000905.SH,002396.SZ,20210831,0.184
4454,000905.SH,002390.SZ,20210831,0.167
4455,000905.SH,002387.SZ,20210831,0.131
4456,000905.SH,002385.SZ,20210831,0.378
4457,000905.SH,002382.SZ,20210831,0.193
4458,000905.SH,002375.SZ,20210831,0.07
4459,000905.SH,002373.SZ,20210831,0.223
4460,000905.SH,002372.SZ,20210831,0.193
4461,000905.SH,002368.SZ,20210831,0.137
4462,000905.SH,002353.SZ,20210831,0.324
4463,000905.SH,002340.SZ,20210831,0.984
4464,000905.SH,002317.SZ,20210831,0.088
4465,000905.SH,002302.SZ,20210831,0.063
4466,000905.SH,002299.SZ,20210831,0.202
4467,000905.SH,002294.SZ,20210831,0.173
4468,000905.SH,002281.SZ,20210831,0.152
4469,000905.SH,002273.SZ,20210831,0.23
4470,000905.SH,002268.SZ,20210831,0.439
4471,000905.SH,002266.SZ,20210831,0.164
4472,000905.SH,002250.SZ,20210831,0.257
4473,000905.SH,002249.SZ,20210831,0.215
4474,000905.SH,002244.SZ,20210831,0.086
4475,000905.SH,002242.SZ,20210831,0.099
4476,000905.SH,002233.SZ,20210831,0.113
4477,000905.SH,002223.SZ,20210831,0.352
4478,000905.SH,002221.SZ,20210831,0.223
4479,000905.SH,002212.SZ,20210831,0.317
4480,000905.SH,002203.SZ,20210831,0.174
4481,000905.SH,002195.SZ,20210831,0.175
4482,000905.SH,002191.SZ,20210831,0.165
4483,000905.SH,002185.SZ,20210831,0.428
4484,000905.SH,002183.SZ,20210831,0.177
4485,000905.SH,002180.SZ,20210831,0.348
4486,000905.SH,002174.SZ,20210831,0.137
4487,000905.SH,002156.SZ,20210831,0.209
4488,000905.SH,002155.SZ,20210831,0.178
4489,000905.SH,002152.SZ,20210831,0.202
4490,000905.SH,002146.SZ,20210831,0.158
4491,000905.SH,002138.SZ,20210831,0.353
4492,000905.SH,002131.SZ,20210831,0.249
4493,000905.SH,002128.SZ,20210831,0.163
4494,000905.SH,002127.SZ,20210831,0.237
4495,000905.SH,002124.SZ,20210831,0.124
4496,000905.SH,002110.SZ,20210831,0.185
4497,000905.SH,002092.SZ,20210831,0.372
4498,000905.SH,002085.SZ,20210831,0.125
4499,000905.SH,002081.SZ,20210831,0.146
4500,000905.SH,600201.SH,20210730,0.328
4501,000905.SH,600195.SH,20210730,0.099
4502,000905.SH,600188.SH,20210730,0.275
4503,000905.SH,600177.SH,20210730,0.29
4504,000905.SH,600171.SH,20210730,0.328
4505,000905.SH,600170.SH,20210730,0.195
4506,000905.SH,600167.SH,20210730,0.128
4507,000905.SH,600166.SH,20210730,0.28
4508,000905.SH,600160.SH,20210730,0.261
4509,000905.SH,600158.SH,20210730,0.117
4510,000905.SH,600155.SH,20210730,0.187
4511,000905.SH,600153.SH,20210730,0.199
4512,000905.SH,600141.SH,20210730,0.27
4513,000905.SH,600131.SH,20210730,0.094
4514,000905.SH,600126.SH,20210730,0.142
4515,000905.SH,600120.SH,20210730,0.108
4516,000905.SH,600095.SH,20210730,0.068
4517,000905.SH,600094.SH,20210730,0.089
4518,000905.SH,600089.SH,20210730,0.922
4519,000905.SH,600068.SH,20210730,0.376
4520,000905.SH,600066.SH,20210730,0.253
4521,000905.SH,600064.SH,20210730,0.114
4522,000905.SH,600062.SH,20210730,0.095
4523,000905.SH,600060.SH,20210730,0.168
4524,000905.SH,600056.SH,20210730,0.095
4525,000905.SH,600039.SH,20210730,0.143
4526,000905.SH,600038.SH,20210730,0.247
4527,000905.SH,600037.SH,20210730,0.132
4528,000905.SH,600027.SH,20210730,0.171
4529,000905.SH,600026.SH,20210730,0.116
4530,000905.SH,600022.SH,20210730,0.186
4531,000905.SH,600021.SH,20210730,0.087
4532,000905.SH,600008.SH,20210730,0.229
4533,000905.SH,600006.SH,20210730,0.118
4534,000905.SH,300741.SZ,20210730,0.087
4535,000905.SH,300699.SZ,20210730,0.348
4536,000905.SH,300630.SZ,20210730,0.189
4537,000905.SH,300618.SZ,20210730,0.314
4538,000905.SH,300482.SZ,20210730,0.237
4539,000905.SH,300474.SZ,20210730,0.218
4540,000905.SH,300463.SZ,20210730,0.23
4541,000905.SH,300418.SZ,20210730,0.228
4542,000905.SH,300383.SZ,20210730,0.286
4543,000905.SH,300376.SZ,20210730,0.159
4544,000905.SH,300357.SZ,20210730,0.258
4545,000905.SH,300316.SZ,20210730,0.674
4546,000905.SH,300315.SZ,20210730,0.172
4547,000905.SH,300308.SZ,20210730,0.399
4548,000905.SH,300296.SZ,20210730,0.318
4549,000905.SH,300285.SZ,20210730,0.616
4550,000905.SH,300271.SZ,20210730,0.238
4551,000905.SH,300257.SZ,20210730,0.091
4552,000905.SH,300253.SZ,20210730,0.403
4553,000905.SH,300251.SZ,20210730,0.171
4554,000905.SH,300244.SZ,20210730,0.252
4555,000905.SH,002127.SZ,20210730,0.331
4556,000905.SH,002124.SZ,20210730,0.136
4557,000905.SH,002110.SZ,20210730,0.179
4558,000905.SH,002092.SZ,20210730,0.323
4559,000905.SH,002085.SZ,20210730,0.132
4560,000905.SH,002081.SZ,20210730,0.15
4561,000905.SH,002080.SZ,20210730,0.282
4562,000905.SH,002078.SZ,20210730,0.299
4563,000905.SH,002075.SZ,20210730,0.206
4564,000905.SH,002074.SZ,20210730,0.919
4565,000905.SH,002065.SZ,20210730,0.218
4566,000905.SH,002056.SZ,20210730,0.205
4567,000905.SH,002048.SZ,20210730,0.159
4568,000905.SH,002038.SZ,20210730,0.094
4569,000905.SH,002030.SZ,20210730,0.352
4570,000905.SH,002028.SZ,20210730,0.285
4571,000905.SH,002019.SZ,20210730,0.166
4572,000905.SH,002013.SZ,20210730,0.316
4573,000905.SH,002010.SZ,20210730,0.143
4574,000905.SH,002004.SZ,20210730,0.14
4575,000905.SH,002002.SZ,20210730,0.176
4576,000905.SH,001914.SZ,20210730,0.093
4577,000905.SH,001872.SZ,20210730,0.055
4578,000905.SH,000999.SZ,20210730,0.153
4579,000905.SH,000998.SZ,20210730,0.345
4580,000905.SH,000997.SZ,20210730,0.186
4581,000905.SH,000990.SZ,20210730,0.153
4582,000905.SH,000988.SZ,20210730,0.463
4583,000905.SH,000983.SZ,20210730,0.298
4584,000905.SH,000975.SZ,20210730,0.25
4585,000905.SH,000970.SZ,20210730,0.169
4586,000905.SH,000967.SZ,20210730,0.097
4587,000905.SH,000961.SZ,20210730,0.141
4588,000905.SH,000960.SZ,20210730,0.288
4589,000905.SH,000959.SZ,20210730,0.152
4590,000905.SH,000937.SZ,20210730,0.07
4591,000905.SH,000932.SZ,20210730,0.416
4592,000905.SH,000930.SZ,20210730,0.157
4593,000905.SH,000898.SZ,20210730,0.198
4594,000905.SH,000887.SZ,20210730,0.176
4595,000905.SH,000883.SZ,20210730,0.133
4596,000905.SH,000878.SZ,20210730,0.227
4597,000905.SH,000877.SZ,20210730,0.126
4598,000905.SH,000869.SZ,20210730,0.069
4599,000905.SH,000830.SZ,20210730,0.377
4600,000905.SH,000826.SZ,20210730,0.064
4601,000905.SH,000825.SZ,20210730,0.383
4602,000905.SH,000813.SZ,20210730,0.061
4603,000905.SH,000807.SZ,20210730,0.438
4604,000905.SH,000799.SZ,20210730,0.716
4605,000905.SH,000778.SZ,20210730,0.159
4606,000905.SH,000758.SZ,20210730,0.137
4607,000905.SH,000750.SZ,20210730,0.245
4608,000905.SH,000739.SZ,20210730,0.267
4609,000905.SH,000738.SZ,20210730,0.194
4610,000905.SH,000732.SZ,20210730,0.032
4611,000905.SH,000729.SZ,20210730,0.145
4612,000905.SH,000723.SZ,20210730,0.304
4613,000905.SH,000718.SZ,20210730,0.143
4614,000905.SH,000717.SZ,20210730,0.095
4615,000905.SH,000709.SZ,20210730,0.188
4616,000905.SH,000690.SZ,20210730,0.147
4617,000905.SH,000686.SZ,20210730,0.18
4618,000905.SH,000685.SZ,20210730,0.112
4619,000905.SH,000681.SZ,20210730,0.09
4620,000905.SH,000671.SZ,20210730,0.148
4621,000905.SH,000636.SZ,20210730,0.425
4622,000905.SH,000630.SZ,20210730,0.445
4623,000905.SH,000629.SZ,20210730,0.202
4624,000905.SH,000623.SZ,20210730,0.227
4625,000905.SH,000598.SZ,20210730,0.146
4626,000905.SH,000581.SZ,20210730,0.166
4627,000905.SH,000563.SZ,20210730,0.1
4628,000905.SH,000559.SZ,20210730,0.119
4629,000905.SH,000553.SZ,20210730,0.068
4630,000905.SH,000547.SZ,20210730,0.415
4631,000905.SH,000540.SZ,20210730,0.15
4632,000905.SH,000537.SZ,20210730,0.04
4633,000905.SH,000528.SZ,20210730,0.124
4634,000905.SH,000519.SZ,20210730,0.141
4635,000905.SH,000513.SZ,20210730,0.242
4636,000905.SH,000501.SZ,20210730,0.08
4637,000905.SH,000488.SZ,20210730,0.148
4638,000905.SH,000415.SZ,20210730,0.103
4639,000905.SH,000402.SZ,20210730,0.111
4640,000905.SH,000401.SZ,20210730,0.193
4641,000905.SH,000400.SZ,20210730,0.141
4642,000905.SH,000158.SZ,20210730,0.132
4643,000905.SH,000156.SZ,20210730,0.064
4644,000905.SH,000090.SZ,20210730,0.106
4645,000905.SH,000089.SZ,20210730,0.117
4646,000905.SH,000078.SZ,20210730,0.086
4647,000905.SH,000062.SZ,20210730,0.085
4648,000905.SH,000061.SZ,20210730,0.062
4649,000905.SH,000060.SZ,20210730,0.215
4650,000905.SH,000050.SZ,20210730,0.282
4651,000905.SH,000046.SZ,20210730,0.051
4652,000905.SH,000039.SZ,20210730,0.275
4653,000905.SH,000031.SZ,20210730,0.068
4654,000905.SH,000028.SZ,20210730,0.085
4655,000905.SH,000027.SZ,20210730,0.201
4656,000905.SH,000021.SZ,20210730,0.283
4657,000905.SH,000012.SZ,20210730,0.219
4658,000905.SH,000009.SZ,20210730,0.898
4659,000905.SH,603198.SH,20210730,0.142
4660,000905.SH,603156.SH,20210730,0.227
4661,000905.SH,603077.SH,20210730,0.209
4662,000905.SH,603056.SH,20210730,0.05
4663,000905.SH,603000.SH,20210730,0.114
4664,000905.SH,601997.SH,20210730,0.279
4665,000905.SH,601992.SH,20210730,0.173
4666,000905.SH,601991.SH,20210730,0.102
4667,000905.SH,601975.SH,20210730,0.108
4668,000905.SH,601969.SH,20210730,0.076
4669,000905.SH,601958.SH,20210730,0.112
4670,000905.SH,601928.SH,20210730,0.08
4671,000905.SH,601880.SH,20210730,0.144
4672,000905.SH,601869.SH,20210730,0.052
4673,000905.SH,601866.SH,20210730,0.214
4674,000905.SH,601860.SH,20210730,0.096
4675,000905.SH,601828.SH,20210730,0.074
4676,000905.SH,601801.SH,20210730,0.042
4677,000905.SH,601778.SH,20210730,0.076
4678,000905.SH,601718.SH,20210730,0.115
4679,000905.SH,601717.SH,20210730,0.161
4680,000905.SH,601699.SH,20210730,0.245
4681,000905.SH,601689.SH,20210730,0.244
4682,000905.SH,601636.SH,20210730,0.549
4683,000905.SH,601615.SH,20210730,0.345
4684,000905.SH,601611.SH,20210730,0.092
4685,000905.SH,601608.SH,20210730,0.096
4686,000905.SH,601598.SH,20210730,0.12
4687,000905.SH,601577.SH,20210730,0.155
4688,000905.SH,601568.SH,20210730,0.055
4689,000905.SH,601512.SH,20210730,0.044
4690,000905.SH,601456.SH,20210730,0.119
4691,000905.SH,601333.SH,20210730,0.108
4692,000905.SH,601298.SH,20210730,0.066
4693,000905.SH,601233.SH,20210730,0.681
4694,000905.SH,601228.SH,20210730,0.062
4695,000905.SH,601200.SH,20210730,0.123
4696,000905.SH,601198.SH,20210730,0.233
4697,000905.SH,601187.SH,20210730,0.04
4698,000905.SH,601179.SH,20210730,0.154
4699,000905.SH,601168.SH,20210730,0.483
4700,000905.SH,601139.SH,20210730,0.068
4701,000905.SH,601128.SH,20210730,0.265
4702,000905.SH,601127.SH,20210730,0.389
4703,000905.SH,601118.SH,20210730,0.133
4704,000905.SH,601117.SH,20210730,0.353
4705,000905.SH,601106.SH,20210730,0.164
4706,000905.SH,601099.SH,20210730,0.348
4707,000905.SH,601098.SH,20210730,0.098
4708,000905.SH,601068.SH,20210730,0.022
4709,000905.SH,601016.SH,20210730,0.206
4710,000905.SH,601005.SH,20210730,0.296
4711,000905.SH,601003.SH,20210730,0.058
4712,000905.SH,601000.SH,20210730,0.118
4713,000905.SH,600998.SH,20210730,0.217
4714,000905.SH,600988.SH,20210730,0.302
4715,000905.SH,600985.SH,20210730,0.189
4716,000905.SH,600970.SH,20210730,0.182
4717,000905.SH,600968.SH,20210730,0.081
4718,000905.SH,600967.SH,20210730,0.131
4719,000905.SH,600959.SH,20210730,0.095
4720,000905.SH,600956.SH,20210730,0.028
4721,000905.SH,600928.SH,20210730,0.094
4722,000905.SH,600917.SH,20210730,0.039
4723,000905.SH,600909.SH,20210730,0.235
4724,000905.SH,600908.SH,20210730,0.141
4725,000905.SH,600903.SH,20210730,0.034
4726,000905.SH,600901.SH,20210730,0.1
4727,000905.SH,600895.SH,20210730,0.217
4728,000905.SH,600885.SH,20210730,0.562
4729,000905.SH,600884.SH,20210730,0.506
4730,000905.SH,600881.SH,20210730,0.154
4731,000905.SH,600879.SH,20210730,0.249
4732,000905.SH,600875.SH,20210730,0.213
4733,000905.SH,600871.SH,20210730,0.062
4734,000905.SH,600867.SH,20210730,0.258
4735,000905.SH,600863.SH,20210730,0.088
4736,000905.SH,600862.SH,20210730,0.376
4737,000905.SH,600859.SH,20210730,0.164
4738,000905.SH,600839.SH,20210730,0.16
4739,000905.SH,600835.SH,20210730,0.077
4740,000905.SH,600827.SH,20210730,0.201
4741,000905.SH,600823.SH,20210730,0.061
4742,000905.SH,600820.SH,20210730,0.151
4743,000905.SH,600811.SH,20210730,0.141
4744,000905.SH,600808.SH,20210730,0.194
4745,000905.SH,600804.SH,20210730,0.099
4746,000905.SH,600803.SH,20210730,0.164
4747,000905.SH,600801.SH,20210730,0.166
4748,000905.SH,600787.SH,20210730,0.076
4749,000905.SH,600782.SH,20210730,0.205
4750,000905.SH,600779.SH,20210730,0.328
4751,000905.SH,600776.SH,20210730,0.095
4752,000905.SH,600765.SH,20210730,0.235
4753,000905.SH,600764.SH,20210730,0.084
4754,000905.SH,600755.SH,20210730,0.136
4755,000905.SH,600754.SH,20210730,0.243
4756,000905.SH,600739.SH,20210730,0.343
4757,000905.SH,600737.SH,20210730,0.153
4758,000905.SH,600733.SH,20210730,0.425
4759,000905.SH,600732.SH,20210730,0.167
4760,000905.SH,600729.SH,20210730,0.088
4761,000905.SH,600728.SH,20210730,0.173
4762,000905.SH,600718.SH,20210730,0.131
4763,000905.SH,600717.SH,20210730,0.089
4764,000905.SH,600707.SH,20210730,0.197
4765,000905.SH,600704.SH,20210730,0.292
4766,000905.SH,600699.SH,20210730,0.341
4767,000905.SH,600673.SH,20210730,0.131
4768,000905.SH,600667.SH,20210730,0.226
4769,000905.SH,600663.SH,20210730,0.168
4770,000905.SH,600657.SH,20210730,0.045
4771,000905.SH,600649.SH,20210730,0.093
4772,000905.SH,600648.SH,20210730,0.083
4773,000905.SH,600645.SH,20210730,0.119
4774,000905.SH,600643.SH,20210730,0.103
4775,000905.SH,600642.SH,20210730,0.231
4776,000905.SH,600640.SH,20210730,0.063
4777,000905.SH,600639.SH,20210730,0.065
4778,000905.SH,300223.SZ,20210730,0.585
4779,000905.SH,300212.SZ,20210730,0.173
4780,000905.SH,300207.SZ,20210730,0.61
4781,000905.SH,300182.SZ,20210730,0.142
4782,000905.SH,300180.SZ,20210730,0.104
4783,000905.SH,300168.SZ,20210730,0.237
4784,000905.SH,300166.SZ,20210730,0.142
4785,000905.SH,300146.SZ,20210730,0.383
4786,000905.SH,300133.SZ,20210730,0.106
4787,000905.SH,300115.SZ,20210730,0.21
4788,000905.SH,300113.SZ,20210730,0.115
4789,000905.SH,300088.SZ,20210730,0.361
4790,000905.SH,300072.SZ,20210730,0.134
4791,000905.SH,300070.SZ,20210730,0.252
4792,000905.SH,300058.SZ,20210730,0.18
4793,000905.SH,300037.SZ,20210730,0.538
4794,000905.SH,300026.SZ,20210730,0.129
4795,000905.SH,300024.SZ,20210730,0.228
4796,000905.SH,300017.SZ,20210730,0.2
4797,000905.SH,300010.SZ,20210730,0.042
4798,000905.SH,300009.SZ,20210730,0.274
4799,000905.SH,300002.SZ,20210730,0.146
4800,000905.SH,300001.SZ,20210730,0.307
4801,000905.SH,003035.SZ,20210730,0.103
4802,000905.SH,003022.SZ,20210730,0.133
4803,000905.SH,002985.SZ,20210730,0.148
4804,000905.SH,002966.SZ,20210730,0.189
4805,000905.SH,002958.SZ,20210730,0.177
4806,000905.SH,002948.SZ,20210730,0.062
4807,000905.SH,002946.SZ,20210730,0.038
4808,000905.SH,002936.SZ,20210730,0.099
4809,000905.SH,002926.SZ,20210730,0.228
4810,000905.SH,002925.SZ,20210730,0.147
4811,000905.SH,002901.SZ,20210730,0.04
4812,000905.SH,002867.SZ,20210730,0.132
4813,000905.SH,002839.SZ,20210730,0.111
4814,000905.SH,002831.SZ,20210730,0.166
4815,000905.SH,002818.SZ,20210730,0.029
4816,000905.SH,002815.SZ,20210730,0.086
4817,000905.SH,002797.SZ,20210730,0.344
4818,000905.SH,002745.SZ,20210730,0.197
4819,000905.SH,002709.SZ,20210730,0.947
4820,000905.SH,002705.SZ,20210730,0.113
4821,000905.SH,002701.SZ,20210730,0.144
4822,000905.SH,002690.SZ,20210730,0.219
4823,000905.SH,002683.SZ,20210730,0.231
4824,000905.SH,002670.SZ,20210730,0.177
4825,000905.SH,002653.SZ,20210730,0.053
4826,000905.SH,002648.SZ,20210730,0.411
4827,000905.SH,002635.SZ,20210730,0.057
4828,000905.SH,002625.SZ,20210730,0.447
4829,000905.SH,002603.SZ,20210730,0.258
4830,000905.SH,002595.SZ,20210730,0.18
4831,000905.SH,002583.SZ,20210730,0.067
4832,000905.SH,002572.SZ,20210730,0.2
4833,000905.SH,002563.SZ,20210730,0.129
4834,000905.SH,002557.SZ,20210730,0.188
4835,000905.SH,002532.SZ,20210730,0.076
4836,000905.SH,002511.SZ,20210730,0.211
4837,000905.SH,002507.SZ,20210730,0.266
4838,000905.SH,002506.SZ,20210730,0.246
4839,000905.SH,002505.SZ,20210730,0.118
4840,000905.SH,002500.SZ,20210730,0.222
4841,000905.SH,002468.SZ,20210730,0.067
4842,000905.SH,002465.SZ,20210730,0.3
4843,000905.SH,002458.SZ,20210730,0.097
4844,000905.SH,002444.SZ,20210730,0.328
4845,000905.SH,002440.SZ,20210730,0.117
4846,000905.SH,002439.SZ,20210730,0.388
4847,000905.SH,002434.SZ,20210730,0.097
4848,000905.SH,002429.SZ,20210730,0.186
4849,000905.SH,002424.SZ,20210730,0.079
4850,000905.SH,002423.SZ,20210730,0.024
4851,000905.SH,002422.SZ,20210730,0.343
4852,000905.SH,002419.SZ,20210730,0.046
4853,000905.SH,002416.SZ,20210730,0.096
4854,000905.SH,002408.SZ,20210730,0.188
4855,000905.SH,002399.SZ,20210730,0.093
4856,000905.SH,002396.SZ,20210730,0.213
4857,000905.SH,002390.SZ,20210730,0.176
4858,000905.SH,002387.SZ,20210730,0.159
4859,000905.SH,002385.SZ,20210730,0.431
4860,000905.SH,002382.SZ,20210730,0.213
4861,000905.SH,002375.SZ,20210730,0.08
4862,000905.SH,002373.SZ,20210730,0.24
4863,000905.SH,002372.SZ,20210730,0.2
4864,000905.SH,002368.SZ,20210730,0.155
4865,000905.SH,002353.SZ,20210730,0.357
4866,000905.SH,002340.SZ,20210730,0.938
4867,000905.SH,002317.SZ,20210730,0.095
4868,000905.SH,002302.SZ,20210730,0.065
4869,000905.SH,002299.SZ,20210730,0.229
4870,000905.SH,002294.SZ,20210730,0.199
4871,000905.SH,002281.SZ,20210730,0.188
4872,000905.SH,002273.SZ,20210730,0.273
4873,000905.SH,002268.SZ,20210730,0.273
4874,000905.SH,002266.SZ,20210730,0.148
4875,000905.SH,002250.SZ,20210730,0.32
4876,000905.SH,002249.SZ,20210730,0.179
4877,000905.SH,002244.SZ,20210730,0.08
4878,000905.SH,002242.SZ,20210730,0.127
4879,000905.SH,002233.SZ,20210730,0.11
4880,000905.SH,002223.SZ,20210730,0.393
4881,000905.SH,002221.SZ,20210730,0.21
4882,000905.SH,002212.SZ,20210730,0.355
4883,000905.SH,002203.SZ,20210730,0.182
4884,000905.SH,002195.SZ,20210730,0.179
4885,000905.SH,002191.SZ,20210730,0.165
4886,000905.SH,002185.SZ,20210730,0.511
4887,000905.SH,002183.SZ,20210730,0.139
4888,000905.SH,002180.SZ,20210730,0.38
4889,000905.SH,002174.SZ,20210730,0.164
4890,000905.SH,002156.SZ,20210730,0.253
4891,000905.SH,002155.SZ,20210730,0.12
4892,000905.SH,002152.SZ,20210730,0.212
4893,000905.SH,002146.SZ,20210730,0.162
4894,000905.SH,002138.SZ,20210730,0.428
4895,000905.SH,002131.SZ,20210730,0.258
4896,000905.SH,002128.SZ,20210730,0.131
4897,000905.SH,688321.SH,20210730,0.158
4898,000905.SH,688208.SH,20210730,0.236
4899,000905.SH,688099.SH,20210730,0.426
4900,000905.SH,688088.SH,20210730,0.181
4901,000905.SH,688029.SH,20210730,0.181
4902,000905.SH,688002.SH,20210730,0.412
4903,000905.SH,605358.SH,20210730,0.13
4904,000905.SH,603983.SH,20210730,0.033
4905,000905.SH,603927.SH,20210730,0.152
4906,000905.SH,603893.SH,20210730,0.472
4907,000905.SH,603888.SH,20210730,0.057
4908,000905.SH,603885.SH,20210730,0.114
4909,000905.SH,603883.SH,20210730,0.147
4910,000905.SH,603868.SH,20210730,0.03
4911,000905.SH,603866.SH,20210730,0.173
4912,000905.SH,603858.SH,20210730,0.189
4913,000905.SH,603786.SH,20210730,0.046
4914,000905.SH,603737.SH,20210730,0.378
4915,000905.SH,603719.SH,20210730,0.031
4916,000905.SH,603712.SH,20210730,0.204
4917,000905.SH,603708.SH,20210730,0.059
4918,000905.SH,603707.SH,20210730,0.176
4919,000905.SH,603650.SH,20210730,0.217
4920,000905.SH,603638.SH,20210730,0.198
4921,000905.SH,603605.SH,20210730,0.266
4922,000905.SH,603589.SH,20210730,0.325
4923,000905.SH,603568.SH,20210730,0.172
4924,000905.SH,603515.SH,20210730,0.061
4925,000905.SH,603486.SH,20210730,0.643
4926,000905.SH,603444.SH,20210730,0.312
4927,000905.SH,603379.SH,20210730,0.061
4928,000905.SH,603377.SH,20210730,0.052
4929,000905.SH,603355.SH,20210730,0.056
4930,000905.SH,603317.SH,20210730,0.062
4931,000905.SH,603290.SH,20210730,0.363
4932,000905.SH,603260.SH,20210730,0.258
4933,000905.SH,603256.SH,20210730,0.028
4934,000905.SH,603228.SH,20210730,0.124
4935,000905.SH,603225.SH,20210730,0.176
4936,000905.SH,600637.SH,20210730,0.263
4937,000905.SH,600633.SH,20210730,0.086
4938,000905.SH,600623.SH,20210730,0.091
4939,000905.SH,600598.SH,20210730,0.173
4940,000905.SH,600597.SH,20210730,0.13
4941,000905.SH,600582.SH,20210730,0.116
4942,000905.SH,600580.SH,20210730,0.166
4943,000905.SH,600572.SH,20210730,0.132
4944,000905.SH,600567.SH,20210730,0.171
4945,000905.SH,600566.SH,20210730,0.066
4946,000905.SH,600563.SH,20210730,0.397
4947,000905.SH,600556.SH,20210730,0.073
4948,000905.SH,600549.SH,20210730,0.419
4949,000905.SH,600546.SH,20210730,0.096
4950,000905.SH,600536.SH,20210730,0.282
4951,000905.SH,600535.SH,20210730,0.191
4952,000905.SH,600529.SH,20210730,0.268
4953,000905.SH,600528.SH,20210730,0.167
4954,000905.SH,600517.SH,20210730,0.119
4955,000905.SH,600516.SH,20210730,0.33
4956,000905.SH,600511.SH,20210730,0.188
4957,000905.SH,600507.SH,20210730,0.136
4958,000905.SH,600500.SH,20210730,0.175
4959,000905.SH,600498.SH,20210730,0.221
4960,000905.SH,600497.SH,20210730,0.277
4961,000905.SH,600487.SH,20210730,0.297
4962,000905.SH,600486.SH,20210730,0.383
4963,000905.SH,600466.SH,20210730,0.059
4964,000905.SH,600460.SH,20210730,0.9
4965,000905.SH,600446.SH,20210730,0.118
4966,000905.SH,600435.SH,20210730,0.11
4967,000905.SH,600418.SH,20210730,0.386
